i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
707,bioforceape,0.05405405405405406,0.35135135135135137,0.13513513513513514,0.2972972972972973,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.05405405405405406
708,biohazardbattle,0.02127659574468085,0.48936170212765956,0.14893617021276595,0.0851063829787234,0.0425531914893617,0.10638297872340426,0.06382978723404255,0.0425531914893617
709,biolabwars,0.058823529411764705,0.35294117647058826,0.11764705882352941,0.11764705882352941,0.0,0.0,0.058823529411764705,0.29411764705882354
710,biomenace,0.021739130434782608,0.391304347826087,0.15217391304347827,0.30434782608695654,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.043478260869565216
711,bioshippaladin,0.0,0.5,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285,0.0,0.14285714285714285
712,bioshock1,0.0406885758998435,0.20970266040688576,0.04538341158059468,0.45539906103286387,0.1486697965571205,0.051643192488262914,0.03912363067292645,0.009389671361502348
713,bioshock2,0.06666666666666667,0.2,0.04946236559139785,0.41935483870967744,0.14193548387096774,0.07096774193548387,0.03870967741935484,0.012903225806451613
714,bioshockinfinite,0.07936507936507936,0.164021164021164,0.05555555555555555,0.4708994708994709,0.12698412698412698,0.042328042328042326,0.04497354497354497,0.015873015873015872
715,bioforge,0.015625,0.28125,0.03125,0.234375,0.078125,0.09375,0.234375,0.03125
716,biomutant,0.01818181818181818,0.34545454545454546,0.07272727272727272,0.34545454545454546,0.01818181818181818,0.01818181818181818,0.14545454545454545,0.03636363636363636
717,bioniccommando,0.04435483870967742,0.34274193548387094,0.05241935483870968,0.3024193548387097,0.08064516129032258,0.08870967741935484,0.05241935483870968,0.036290322580645164
718,birdgut,0.05263157894736842,0.2631578947368421,0.18421052631578946,0.2631578947368421,0.07894736842105263,0.02631578947368421,0.07894736842105263,0.05263157894736842
719,birdland,0.19047619047619047,0.19047619047619047,0.0,0.47619047619047616,0.09523809523809523,0.0,0.0,0.047619047619047616
720,birdsofsteel,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285
721,birthofthefederation,0.058823529411764705,0.17647058823529413,0.029411764705882353,0.20588235294117646,0.08823529411764706,0.08823529411764706,0.35294117647058826,0.0
722,bitgenerations,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4
723,bitersio,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.07142857142857142,0.0,0.21428571428571427
724,bitlife,0.23387096774193547,0.12903225806451613,0.024193548387096774,0.4596774193548387,0.10483870967741936,0.024193548387096774,0.008064516129032258,0.016129032258064516
725,black,0.0,0.4794520547945205,0.0547945205479452,0.3013698630136986,0.1095890410958904,0.0136986301369863,0.0136986301369863,0.0273972602739726
726,blackandbruised,0.24444444444444444,0.1111111111111111,0.1111111111111111,0.4222222222222222,0.044444444444444446,0.022222222222222223,0.0,0.044444444444444446
727,blackandwhite,0.05925925925925926,0.1962962962962963,0.07777777777777778,0.3962962962962963,0.08888888888888889,0.06296296296296296,0.08888888888888889,0.02962962962962963
728,blackcommand,0.0,0.12903225806451613,0.0,0.5483870967741935,0.12903225806451613,0.0967741935483871,0.06451612903225806,0.03225806451612903
729,blackdahlia,0.0,0.15789473684210525,0.10526315789473684,0.42105263157894735,0.21052631578947367,0.05263157894736842,0.0,0.05263157894736842
730,blackdesertonline,0.09230769230769231,0.3230769230769231,0.07692307692307693,0.2,0.03076923076923077,0.15384615384615385,0.07692307692307693,0.046153846153846156
731,blackfuture88,0.0,0.44,0.04,0.2,0.0,0.24,0.0,0.08
732,blackgeysercouriersofdarkness,0.0,0.21428571428571427,0.0,0.35714285714285715,0.07142857142857142,0.0,0.14285714285714285,0.21428571428571427
733,blackmesa,0.027888446215139442,0.32669322709163345,0.06772908366533864,0.3705179282868526,0.09163346613545817,0.06374501992031872,0.043824701195219126,0.00796812749003984
734,blackmirrorvideogames,0.12121212121212122,0.13636363636363635,0.030303030303030304,0.5,0.10606060606060606,0.015151515151515152,0.030303030303030304,0.06060606060606061
735,blackrockshooter,0.07236842105263158,0.25,0.05263157894736842,0.34868421052631576,0.07236842105263158,0.11842105263157894,0.039473684210526314,0.046052631578947366
736,blackrose,0.06976744186046512,0.20930232558139536,0.06976744186046512,0.3488372093023256,0.23255813953488372,0.0,0.0,0.06976744186046512
737,blacksigil,0.07734806629834254,0.18232044198895028,0.06629834254143646,0.3370165745856354,0.06629834254143646,0.1878453038674033,0.06077348066298342,0.022099447513812154
738,blacktiger,0.0625,0.3125,0.3125,0.0,0.0,0.0625,0.0625,0.1875
739,blackguards,0.045454545454545456,0.16666666666666666,0.015151515151515152,0.42424242424242425,0.16666666666666666,0.09090909090909091,0.045454545454545456,0.045454545454545456
740,blacklightretribution,0.04918032786885246,0.3360655737704918,0.00819672131147541,0.20491803278688525,0.07377049180327869,0.2540983606557377,0.05737704918032787,0.01639344262295082
741,blackout,0.06349206349206349,0.14285714285714285,0.047619047619047616,0.4603174603174603,0.2222222222222222,0.015873015873015872,0.0,0.047619047619047616
742,blacksadundertheskin,0.12962962962962962,0.18518518518518517,0.037037037037037035,0.5,0.12962962962962962,0.0,0.0,0.018518518518518517
743,blackstonechronicles,0.1,0.15,0.1,0.45,0.1,0.0,0.0,0.1
744,blackthorne,0.023255813953488372,0.46511627906976744,0.11627906976744186,0.13953488372093023,0.023255813953488372,0.09302325581395349,0.09302325581395349,0.046511627906976744
745,bladeandsword,0.0,0.5,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.0,0.09090909090909091
746,bladerunner,0.04964539007092199,0.24113475177304963,0.03546099290780142,0.40425531914893614,0.12056737588652482,0.02127659574468085,0.07092198581560284,0.05673758865248227
747,bladestrangers,0.16,0.28,0.14,0.16,0.0,0.18,0.04,0.04
748,bladesoftime,0.24,0.12,0.0,0.24,0.12,0.12,0.04,0.12
749,blairwitch,0.038461538461538464,0.34615384615384615,0.07692307692307693,0.4230769230769231,0.07692307692307693,0.0,0.0,0.038461538461538464
750,blamehim,0.0,0.2,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.13333333333333333
751,blandia,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
752,blankdream,0.09523809523809523,0.19047619047619047,0.047619047619047616,0.42857142857142855,0.19047619047619047,0.011904761904761904,0.011904761904761904,0.023809523809523808
753,blaseball,0.023529411764705882,0.17647058823529413,0.058823529411764705,0.5058823529411764,0.058823529411764705,0.07058823529411765,0.058823529411764705,0.047058823529411764
754,blasphemous,0.016853932584269662,0.2752808988764045,0.11797752808988764,0.3146067415730337,0.11797752808988764,0.10112359550561797,0.0449438202247191,0.011235955056179775
755,blastermaster,0.023529411764705882,0.4,0.10588235294117647,0.2,0.058823529411764705,0.08235294117647059,0.07647058823529412,0.052941176470588235
756,blastermasterzero,0.06060606060606061,0.4015151515151515,0.06818181818181818,0.22727272727272727,0.03787878787878788,0.13636363636363635,0.045454545454545456,0.022727272727272728
757,blastermasterzeroii,0.06097560975609756,0.3048780487804878,0.10365853658536585,0.22560975609756098,0.07317073170731707,0.12195121951219512,0.08536585365853659,0.024390243902439025
758,blastermasterzeroiii,0.057971014492753624,0.2318840579710145,0.057971014492753624,0.37681159420289856,0.07971014492753623,0.07246376811594203,0.07246376811594203,0.050724637681159424
759,blasto,0.12903225806451613,0.22580645161290322,0.0,0.41935483870967744,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.06451612903225806
760,blazblue,0.15402038505096263,0.1245753114382786,0.06795016987542468,0.40203850509626277,0.10532276330690826,0.08154020385050963,0.039637599093997736,0.02491506228765572
761,blazbluecalamitytrigger,0.04950495049504951,0.2079207920792079,0.0297029702970297,0.44554455445544555,0.0891089108910891,0.0891089108910891,0.009900990099009901,0.07920792079207921
762,blazbluecentralfiction,0.12142857142857143,0.1357142857142857,0.03571428571428571,0.5071428571428571,0.08571428571428572,0.07857142857142857,0.02142857142857143,0.014285714285714285
763,blazbluechronophantasma,0.09230769230769231,0.16153846153846155,0.007692307692307693,0.5538461538461539,0.05384615384615385,0.06153846153846154,0.03076923076923077,0.038461538461538464
764,blazbluecontinuumshift,0.1452991452991453,0.18376068376068377,0.042735042735042736,0.43162393162393164,0.08547008547008547,0.05982905982905983,0.017094017094017096,0.03418803418803419
765,blazbluecrosstagbattle,0.15412186379928317,0.1935483870967742,0.06810035842293907,0.32616487455197135,0.03225806451612903,0.16845878136200718,0.021505376344086023,0.035842293906810034
766,blazingchrome,0.0,0.47058823529411764,0.058823529411764705,0.1568627450980392,0.0196078431372549,0.11764705882352941,0.09803921568627451,0.0784313725490196
767,blazingdragons,0.07407407407407407,0.20987654320987653,0.06172839506172839,0.4691358024691358,0.07407407407407407,0.07407407407407407,0.012345679012345678,0.024691358024691357
768,blazinglazers,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0,0.23076923076923078,0.0,0.15384615384615385
769,blazingstar,0.0,0.36065573770491804,0.06557377049180328,0.04918032786885246,0.04918032786885246,0.3114754098360656,0.09836065573770492,0.06557377049180328
770,bleachbravesouls,0.2894736842105263,0.2894736842105263,0.07894736842105263,0.18421052631578946,0.05263157894736842,0.07894736842105263,0.0,0.02631578947368421
771,bleachthe3rdphantom,0.0673076923076923,0.25,0.028846153846153848,0.25,0.019230769230769232,0.34615384615384615,0.028846153846153848,0.009615384615384616
772,bleed,0.05555555555555555,0.3888888888888889,0.07407407407407407,0.3055555555555556,0.0,0.1111111111111111,0.018518518518518517,0.046296296296296294
773,blenderbros,0.0,0.4411764705882353,0.23529411764705882,0.11764705882352941,0.029411764705882353,0.14705882352941177,0.029411764705882353,0.0
774,blinx,0.014285714285714285,0.44285714285714284,0.12857142857142856,0.18571428571428572,0.05714285714285714,0.05714285714285714,0.07142857142857142,0.04285714285714286
775,blobwars,0.0,0.125,0.25,0.125,0.25,0.125,0.0,0.125
776,blobleio,0.0,0.42105263157894735,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.05263157894736842
777,blockade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
778,blood,0.02531645569620253,0.28164556962025317,0.0981012658227848,0.36075949367088606,0.08860759493670886,0.08544303797468354,0.03481012658227848,0.02531645569620253
779,bloodandtruth,0.044444444444444446,0.5333333333333333,0.06666666666666667,0.2,0.06666666666666667,0.022222222222222223,0.044444444444444446,0.022222222222222223
780,bloodbros,0.0,0.6,0.11428571428571428,0.11428571428571428,0.0,0.02857142857142857,0.02857142857142857,0.11428571428571428
781,blooddrive,0.05517241379310345,0.23448275862068965,0.05517241379310345,0.4,0.13793103448275862,0.06896551724137931,0.027586206896551724,0.020689655172413793
782,bloodomen2legacyofkain,0.03389830508474576,0.11864406779661017,0.06779661016949153,0.4067796610169492,0.1864406779661017,0.06779661016949153,0.1016949152542373,0.01694915254237288
783,bloodomenlegacyofkain,0.010309278350515464,0.1958762886597938,0.061855670103092786,0.44329896907216493,0.15463917525773196,0.08247422680412371,0.041237113402061855,0.010309278350515464
784,bloodover,0.041666666666666664,0.4583333333333333,0.0625,0.125,0.020833333333333332,0.125,0.020833333333333332,0.14583333333333334
785,bloodrayne,0.152317880794702,0.2185430463576159,0.046357615894039736,0.31125827814569534,0.1456953642384106,0.06622516556291391,0.026490066225165563,0.033112582781456956
786,bloodstorm,0.025974025974025976,0.22077922077922077,0.03896103896103896,0.37662337662337664,0.09090909090909091,0.14285714285714285,0.05194805194805195,0.05194805194805195
787,bloodwake,0.04,0.2,0.08,0.4,0.04,0.16,0.08,0.0
788,bloodborne,0.05910543130990415,0.19808306709265175,0.06549520766773163,0.41533546325878595,0.09424920127795527,0.10063897763578275,0.0463258785942492,0.020766773162939296
789,bloodforge,0.0,0.36,0.04,0.28,0.12,0.12,0.04,0.04
790,bloodline,0.1,0.2,0.1,0.43333333333333335,0.13333333333333333,0.0,0.0,0.03333333333333333
791,bloodlinechampions,0.05555555555555555,0.2916666666666667,0.09722222222222222,0.18055555555555555,0.041666666666666664,0.2361111111111111,0.041666666666666664,0.05555555555555555
792,bloodnet,0.03125,0.40625,0.0625,0.28125,0.09375,0.0,0.0625,0.0625
793,bloodstainedcurseofthemoon,0.03932584269662921,0.34831460674157305,0.07865168539325842,0.29775280898876405,0.0449438202247191,0.11797752808988764,0.02247191011235955,0.05056179775280899
794,bloodstainedritualofthenight,0.06042296072507553,0.2930513595166163,0.09667673716012085,0.283987915407855,0.06948640483383686,0.1419939577039275,0.03323262839879154,0.021148036253776436
795,bloodwash,0.14893617021276595,0.1276595744680851,0.0,0.5106382978723404,0.1276595744680851,0.02127659574468085,0.0,0.06382978723404255
796,bloodyroar,0.23333333333333334,0.18518518518518517,0.08518518518518518,0.28888888888888886,0.06296296296296296,0.1,0.014814814814814815,0.02962962962962963
797,bloonsadventuretimetd,0.0,0.2698412698412698,0.06349206349206349,0.23809523809523808,0.015873015873015872,0.30158730158730157,0.07936507936507936,0.031746031746031744
798,bloonsmonkeycity,0.023529411764705882,0.43529411764705883,0.09411764705882353,0.12941176470588237,0.0,0.2,0.09411764705882353,0.023529411764705882
799,bloonstdbattles,0.0,0.41379310344827586,0.10344827586206896,0.20689655172413793,0.034482758620689655,0.10344827586206896,0.06896551724137931,0.06896551724137931
800,bloonstowerdefense,0.02608695652173913,0.3739130434782609,0.09565217391304348,0.1956521739130435,0.02608695652173913,0.19130434782608696,0.05652173913043478,0.034782608695652174
801,bloonstowerdefensex,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
802,blossomtalesthesleepingking,0.0,0.4090909090909091,0.13636363636363635,0.1590909090909091,0.045454545454545456,0.13636363636363635,0.022727272727272728,0.09090909090909091
803,bluedragon,0.0970873786407767,0.23786407766990292,0.10194174757281553,0.2912621359223301,0.03398058252427184,0.16990291262135923,0.04854368932038835,0.019417475728155338
804,blueforce,0.0847457627118644,0.1864406779661017,0.05084745762711865,0.4067796610169492,0.1864406779661017,0.01694915254237288,0.0,0.06779661016949153
805,blueguardianmargaret,0.19166666666666668,0.275,0.08333333333333333,0.3,0.016666666666666666,0.058333333333333334,0.025,0.05
806,blueprint,0.0,0.4166666666666667,0.25,0.0,0.0,0.0,0.0,0.3333333333333333
807,bluerevolver,0.017857142857142856,0.35714285714285715,0.05357142857142857,0.25,0.05357142857142857,0.16071428571428573,0.017857142857142856,0.08928571428571429
808,bluestinger,0.0,0.391304347826087,0.08695652173913043,0.30434782608695654,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0
809,bluewishresurrection,0.0,0.5,0.13636363636363635,0.09090909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182
810,bluesandbullets,0.06451612903225806,0.16129032258064516,0.03225806451612903,0.3870967741935484,0.3225806451612903,0.0,0.0,0.03225806451612903
811,bluesbirthdayadventure,0.0,0.46153846153846156,0.07692307692307693,0.3076923076923077,0.0,0.0,0.0,0.15384615384615385
812,blur,0.0,0.5357142857142857,0.07142857142857142,0.25,0.03571428571428571,0.10714285714285714,0.0,0.0
813,bodyblows,0.16363636363636364,0.21818181818181817,0.09090909090909091,0.2,0.03636363636363636,0.10909090909090909,0.07272727272727272,0.10909090909090909
814,bodyharvest,0.03488372093023256,0.26744186046511625,0.08139534883720931,0.27906976744186046,0.09302325581395349,0.023255813953488372,0.1744186046511628,0.046511627906976744
815,bodycount,0.0,0.3611111111111111,0.0,0.5,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.0
816,boilingpointroadtohell,0.014285714285714285,0.2857142857142857,0.04285714285714286,0.4142857142857143,0.17142857142857143,0.014285714285714285,0.014285714285714285,0.04285714285714286
817,bokkoyouchien,0.1,0.125,0.0,0.6,0.15,0.0,0.0,0.025
818,boktai,0.08108108108108109,0.2822822822822823,0.07807807807807808,0.2732732732732733,0.06306306306306306,0.15315315315315314,0.03903903903903904,0.03003003003003003
819,bolo,0.0,0.46153846153846156,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.23076923076923078
