i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13
6741,magnificentcentury,0.2,0.05806451612903226,0.3096774193548387,0.09032258064516129,0.05161290322580645,0.03225806451612903,0.025806451612903226,0.16774193548387098,0.0,0.03225806451612903,0.012903225806451613,0.0,0.01935483870967742
6742,magnificentcenturykosem,0.2765957446808511,0.0425531914893617,0.2978723404255319,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.0,0.19148936170212766,0.0,0.02127659574468085,0.0425531914893617,0.0,0.0425531914893617
6743,magnumpi,0.23853211009174313,0.045871559633027525,0.2691131498470948,0.11009174311926606,0.05504587155963303,0.03669724770642202,0.012232415902140673,0.18042813455657492,0.0030581039755351682,0.03669724770642202,0.009174311926605505,0.0,0.0030581039755351682
6744,magnumpi2018,0.3023255813953488,0.09302325581395349,0.23255813953488372,0.06976744186046512,0.0,0.046511627906976744,0.0,0.18604651162790697,0.0,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372
6745,mahabharata,0.16666666666666666,0.027777777777777776,0.2222222222222222,0.1388888888888889,0.1111111111111111,0.16666666666666666,0.08333333333333333,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776
6746,mahousentaimagiranger,0.12028725314183124,0.11669658886894076,0.1490125673249551,0.1059245960502693,0.29084380610412924,0.04129263913824058,0.07899461400359066,0.05206463195691203,0.019748653500897665,0.012567324955116697,0.010771992818671455,0.0017953321364452424,0.0
6747,maidmarianandhermerrymen,0.13580246913580246,0.09876543209876543,0.2839506172839506,0.19753086419753085,0.037037037037037035,0.037037037037037035,0.0,0.13580246913580246,0.0,0.037037037037037035,0.024691358024691357,0.0,0.012345679012345678
6748,maigret2016,0.3584905660377358,0.018867924528301886,0.1509433962264151,0.05660377358490566,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.3018867924528302,0.0,0.018867924528301886,0.018867924528301886,0.0,0.0
6749,majisukagakuen,0.17090069284064666,0.12702078521939955,0.23094688221709006,0.10623556581986143,0.13625866050808313,0.053117782909930716,0.025404157043879907,0.11085450346420324,0.011547344110854504,0.020785219399538105,0.004618937644341801,0.0,0.0023094688221709007
6750,majorcrimes,0.2722222222222222,0.03888888888888889,0.25555555555555554,0.08333333333333333,0.03333333333333333,0.044444444444444446,0.011111111111111112,0.18333333333333332,0.0,0.06666666666666667,0.005555555555555556,0.0,0.005555555555555556
6751,majordad,0.1527777777777778,0.027777777777777776,0.25,0.1111111111111111,0.027777777777777776,0.1111111111111111,0.027777777777777776,0.18055555555555555,0.0,0.1111111111111111,0.0,0.0,0.0
6752,makeitorbreakit,0.16129032258064516,0.08602150537634409,0.26881720430107525,0.10752688172043011,0.03225806451612903,0.0,0.010752688172043012,0.22580645161290322,0.0,0.10752688172043011,0.0,0.0,0.0
6753,makemeamillionaire,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
6754,makemefamousmakemerich,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.2
6755,makemelaugh,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857
6756,makethegrade,0.0,0.045454545454545456,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.3181818181818182,0.0,0.045454545454545456,0.0,0.045454545454545456,0.2727272727272727
6757,makingamurderer,0.4375,0.0625,0.09375,0.09375,0.0,0.03125,0.0,0.125,0.0,0.125,0.0,0.0,0.03125
6758,makingit,0.0625,0.0625,0.1875,0.1875,0.0,0.0,0.0,0.4375,0.0,0.0625,0.0,0.0,0.0
6759,makingtheband,0.0392156862745098,0.0784313725490196,0.4117647058823529,0.13725490196078433,0.0,0.0392156862745098,0.0,0.27450980392156865,0.0,0.0196078431372549,0.0,0.0,0.0
6760,makomermaidsanh2oadventure,0.10743801652892562,0.06611570247933884,0.2644628099173554,0.10743801652892562,0.12396694214876033,0.024793388429752067,0.024793388429752067,0.14049586776859505,0.04132231404958678,0.08264462809917356,0.01652892561983471,0.0,0.0
6761,malcolminthemiddle,0.18119891008174388,0.051771117166212535,0.2452316076294278,0.1008174386920981,0.047683923705722074,0.03814713896457766,0.008174386920980926,0.20844686648501362,0.0,0.09809264305177112,0.01226158038147139,0.006811989100817439,0.0013623978201634877
6762,malhacao,0.037037037037037035,0.0,0.25925925925925924,0.2222222222222222,0.0,0.0,0.0,0.2962962962962963,0.0,0.18518518518518517,0.0,0.0,0.0
6763,malibucountry,0.05555555555555555,0.05555555555555555,0.2777777777777778,0.1111111111111111,0.0,0.0,0.0,0.3888888888888889,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0
6764,malparida,0.32142857142857145,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
6765,mamasfamily,0.09389671361502347,0.028169014084507043,0.3145539906103286,0.14084507042253522,0.023474178403755867,0.009389671361502348,0.004694835680751174,0.24413145539906103,0.004694835680751174,0.11737089201877934,0.009389671361502348,0.004694835680751174,0.004694835680751174
6766,mammon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6767,manaboutthehouse,0.05454545454545454,0.01818181818181818,0.2545454545454545,0.18181818181818182,0.03636363636363636,0.0,0.0,0.32727272727272727,0.0,0.07272727272727272,0.03636363636363636,0.0,0.01818181818181818
6768,mandown,0.08,0.08,0.36,0.12,0.0,0.0,0.0,0.28,0.0,0.04,0.04,0.0,0.0
6769,manfromatlantis,0.15476190476190477,0.023809523809523808,0.13095238095238096,0.10714285714285714,0.2619047619047619,0.023809523809523808,0.09523809523809523,0.11904761904761904,0.011904761904761904,0.011904761904761904,0.03571428571428571,0.0,0.023809523809523808
6770,maninasuitcase,0.23529411764705882,0.029411764705882353,0.17647058823529413,0.08823529411764706,0.14705882352941177,0.058823529411764705,0.0,0.20588235294117646,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353
6771,manlikemobeen,0.12307692307692308,0.046153846153846156,0.36923076923076925,0.13846153846153847,0.07692307692307693,0.0,0.03076923076923077,0.16923076923076924,0.0,0.046153846153846156,0.0,0.0,0.0
6772,manseekingwoman,0.09243697478991597,0.058823529411764705,0.37815126050420167,0.1092436974789916,0.09243697478991597,0.008403361344537815,0.0,0.2184873949579832,0.008403361344537815,0.025210084033613446,0.008403361344537815,0.0,0.0
6773,manstrokewoman,0.0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,0.45454545454545453,0.0,0.09090909090909091,0.0,0.0,0.0
6774,mantomanwithdeanlearner,0.08695652173913043,0.0,0.2608695652173913,0.17391304347826086,0.043478260869565216,0.0,0.043478260869565216,0.2608695652173913,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216
6775,manvfood,0.07575757575757576,0.09090909090909091,0.2727272727272727,0.16666666666666666,0.015151515151515152,0.015151515151515152,0.0,0.25757575757575757,0.0,0.07575757575757576,0.015151515151515152,0.0,0.015151515151515152
6776,manvswild,0.12,0.04,0.14,0.18,0.08,0.02,0.02,0.3,0.0,0.06,0.04,0.0,0.0
6777,manwithaplan,0.0,0.0,0.34615384615384615,0.11538461538461539,0.0,0.0,0.0,0.4230769230769231,0.0,0.11538461538461539,0.0,0.0,0.0
6778,manwomanwild,0.14285714285714285,0.0,0.10714285714285714,0.14285714285714285,0.21428571428571427,0.03571428571428571,0.0,0.2857142857142857,0.0,0.07142857142857142,0.0,0.0,0.0
6779,manxman,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
6780,mananaesparasiempre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6781,manchild,0.02702702702702703,0.08108108108108109,0.32432432432432434,0.1891891891891892,0.0,0.05405405405405406,0.0,0.32432432432432434,0.0,0.0,0.0,0.0,0.0
6782,mandy,0.3235294117647059,0.0,0.17647058823529413,0.08823529411764706,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.0,0.0
6783,manhattan,0.25609756097560976,0.06097560975609756,0.25609756097560976,0.10975609756097561,0.0,0.04878048780487805,0.012195121951219513,0.24390243902439024,0.0,0.012195121951219513,0.0,0.0,0.0
6784,manhattanlovestory,0.0,0.08333333333333333,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
6785,manhunt,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0
6786,manhuntdeadlygames,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
6787,manhuntunabomber,0.35443037974683544,0.0379746835443038,0.21518987341772153,0.02531645569620253,0.13924050632911392,0.06329113924050633,0.012658227848101266,0.13924050632911392,0.0,0.0,0.012658227848101266,0.0,0.0
6788,maniac2018,0.1702127659574468,0.06382978723404255,0.2553191489361702,0.11702127659574468,0.11702127659574468,0.02127659574468085,0.02127659574468085,0.1276595744680851,0.010638297872340425,0.05319148936170213,0.031914893617021274,0.0,0.010638297872340425
6789,maniacmansion,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
6790,manifest,0.26126126126126126,0.02702702702702703,0.24324324324324326,0.0990990990990991,0.07207207207207207,0.07207207207207207,0.0,0.18018018018018017,0.0,0.036036036036036036,0.0,0.0,0.009009009009009009
6791,manimal,0.06666666666666667,0.1,0.13333333333333333,0.2,0.16666666666666666,0.06666666666666667,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,0.0
6792,mannandmachine,0.25,0.022727272727272728,0.13636363636363635,0.18181818181818182,0.045454545454545456,0.0,0.06818181818181818,0.13636363636363635,0.022727272727272728,0.09090909090909091,0.022727272727272728,0.022727272727272728,0.0
6793,mannerofdeath,0.37777777777777777,0.08888888888888889,0.16666666666666666,0.07777777777777778,0.011111111111111112,0.044444444444444446,0.0,0.16666666666666666,0.011111111111111112,0.03333333333333333,0.022222222222222223,0.0,0.0
6794,mannix,0.3142857142857143,0.0,0.11428571428571428,0.17142857142857143,0.05714285714285714,0.05714285714285714,0.0,0.17142857142857143,0.0,0.05714285714285714,0.02857142857142857,0.0,0.02857142857142857
6795,manorhouse,0.08,0.12,0.36,0.12,0.0,0.04,0.0,0.16,0.0,0.08,0.04,0.0,0.0
6796,manswers,0.1111111111111111,0.1111111111111111,0.19444444444444445,0.05555555555555555,0.05555555555555555,0.0,0.027777777777777776,0.3611111111111111,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0
6797,mantracker,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667
6798,marcella,0.38181818181818183,0.07272727272727272,0.2,0.01818181818181818,0.10909090909090909,0.07272727272727272,0.0,0.10909090909090909,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0
6799,marcopolo,0.20454545454545456,0.11363636363636363,0.24242424242424243,0.06060606060606061,0.12121212121212122,0.07575757575757576,0.007575757575757576,0.12121212121212122,0.0,0.015151515151515152,0.022727272727272728,0.0,0.015151515151515152
6800,marcuswelbymd,0.2,0.0,0.26666666666666666,0.2,0.0,0.0,0.0,0.13333333333333333,0.0,0.2,0.0,0.0,0.0
6801,mareofeasttown,0.25170068027210885,0.047619047619047616,0.2857142857142857,0.12244897959183673,0.027210884353741496,0.02040816326530612,0.0,0.1836734693877551,0.006802721088435374,0.04081632653061224,0.013605442176870748,0.0,0.0
6802,marialadelbarrio,0.17886178861788618,0.07317073170731707,0.3089430894308943,0.11382113821138211,0.08130081300813008,0.04065040650406504,0.008130081300813009,0.14634146341463414,0.0,0.04065040650406504,0.0,0.0,0.008130081300813009
6803,marleysghosts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0
6804,marmaladeatkins,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0
6805,maron,0.0,0.041666666666666664,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.4166666666666667,0.0,0.041666666666666664,0.0,0.0,0.0
6806,marple,0.24175824175824176,0.13186813186813187,0.2967032967032967,0.0989010989010989,0.01098901098901099,0.03296703296703297,0.0,0.17582417582417584,0.0,0.01098901098901099,0.0,0.0,0.0
6807,marriedatfirstsight,0.06666666666666667,0.044444444444444446,0.5111111111111111,0.08888888888888889,0.044444444444444446,0.0,0.022222222222222223,0.13333333333333333,0.0,0.06666666666666667,0.022222222222222223,0.0,0.0
6808,marriedwithchildren,0.15821256038647344,0.050724637681159424,0.25120772946859904,0.1292270531400966,0.06642512077294686,0.01932367149758454,0.007246376811594203,0.19685990338164253,0.0012077294685990338,0.08574879227053141,0.01570048309178744,0.010869565217391304,0.007246376811594203
6809,marryme,0.030303030303030304,0.0,0.3333333333333333,0.18181818181818182,0.0,0.0,0.0,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0,0.0
6810,mars,0.09523809523809523,0.09523809523809523,0.3333333333333333,0.14285714285714285,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616
6811,martiallaw,0.2222222222222222,0.07777777777777778,0.14444444444444443,0.1,0.08888888888888889,0.05555555555555555,0.0,0.24444444444444444,0.011111111111111112,0.03333333333333333,0.0,0.0,0.022222222222222223
6812,martin,0.06716417910447761,0.05223880597014925,0.31343283582089554,0.20149253731343283,0.03731343283582089,0.0,0.007462686567164179,0.17164179104477612,0.0,0.11940298507462686,0.022388059701492536,0.0,0.007462686567164179
6813,marvinmarvin,0.07894736842105263,0.0,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.0,0.07894736842105263,0.23684210526315788,0.0,0.02631578947368421,0.0,0.0,0.0
6814,maryhartmanmaryhartman,0.07692307692307693,0.0,0.23076923076923078,0.38461538461538464,0.0,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0
6815,maryjaleprep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6816,masada,0.25,0.056818181818181816,0.18181818181818182,0.045454545454545456,0.09090909090909091,0.1590909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.011363636363636364,0.0,0.022727272727272728
6817,mashinsentaikiramager,0.10526315789473684,0.11842105263157894,0.17763157894736842,0.09210526315789473,0.17763157894736842,0.039473684210526314,0.08552631578947369,0.10526315789473684,0.039473684210526314,0.039473684210526314,0.019736842105263157,0.0,0.0
6818,maskedrider,0.08849557522123894,0.09734513274336283,0.13274336283185842,0.20353982300884957,0.22123893805309736,0.017699115044247787,0.05309734513274336,0.09734513274336283,0.008849557522123894,0.05309734513274336,0.02654867256637168,0.0,0.0
6819,massivemonstermayhem,0.08108108108108109,0.08108108108108109,0.2702702702702703,0.1891891891891892,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703
6820,masterchef,0.14814814814814814,0.07936507936507936,0.30687830687830686,0.12169312169312169,0.031746031746031744,0.015873015873015872,0.0,0.20634920634920634,0.015873015873015872,0.05291005291005291,0.005291005291005291,0.005291005291005291,0.010582010582010581
6821,masterminds,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.4117647058823529,0.0,0.17647058823529413,0.0,0.0,0.23529411764705882
6822,masterninja,0.19607843137254902,0.0784313725490196,0.2549019607843137,0.11764705882352941,0.09803921568627451,0.0784313725490196,0.0,0.09803921568627451,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0,0.0196078431372549
6823,masterofnone,0.17142857142857143,0.04285714285714286,0.37142857142857144,0.11428571428571428,0.0,0.014285714285714285,0.0,0.17142857142857143,0.0,0.1,0.0,0.0,0.014285714285714285
6824,masterchefaustralia,0.06666666666666667,0.06666666666666667,0.4222222222222222,0.13333333333333333,0.022222222222222223,0.022222222222222223,0.0,0.15555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0
6825,mastermind,0.037037037037037035,0.07407407407407407,0.18518518518518517,0.18518518518518517,0.0,0.0,0.0,0.3333333333333333,0.0,0.14814814814814814,0.0,0.0,0.037037037037037035
6826,masterpiece,0.25,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0
6827,mastersofhorror,0.20437956204379562,0.021897810218978103,0.1678832116788321,0.10948905109489052,0.21897810218978103,0.0364963503649635,0.0,0.1897810218978102,0.0,0.014598540145985401,0.0364963503649635,0.0,0.0
6828,mastersofsciencefiction,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.125
6829,mastersofsex,0.1368421052631579,0.010526315789473684,0.37894736842105264,0.12631578947368421,0.021052631578947368,0.0,0.0,0.24210526315789474,0.0,0.07368421052631578,0.0,0.0,0.010526315789473684
6830,mastersofthemaze,0.0,0.0,0.13333333333333333,0.26666666666666666,0.0,0.0,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.2
6831,matador1978,0.171875,0.015625,0.3125,0.109375,0.0,0.046875,0.0,0.265625,0.0,0.078125,0.0,0.0,0.0
6832,matador2014,0.1951219512195122,0.024390243902439025,0.2682926829268293,0.07317073170731707,0.14634146341463414,0.07317073170731707,0.0,0.17073170731707318,0.0,0.024390243902439025,0.0,0.0,0.024390243902439025
6833,matchgame,0.06707317073170732,0.07317073170731707,0.2621951219512195,0.18902439024390244,0.024390243902439025,0.006097560975609756,0.0,0.23170731707317074,0.0,0.07926829268292683,0.018292682926829267,0.012195121951219513,0.036585365853658534
6834,matchoftheday,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.4666666666666667,0.0,0.2,0.06666666666666667,0.0,0.0
6835,mathsmansion,0.09375,0.0625,0.1875,0.21875,0.0625,0.0,0.0,0.21875,0.0,0.0625,0.03125,0.03125,0.03125
6836,matlock,0.25217391304347825,0.02608695652173913,0.25217391304347825,0.1565217391304348,0.02608695652173913,0.0,0.008695652173913044,0.1826086956521739,0.0,0.05217391304347826,0.02608695652173913,0.0,0.017391304347826087
6837,matrix,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
6838,maude,0.0594059405940594,0.06930693069306931,0.25742574257425743,0.1782178217821782,0.009900990099009901,0.0,0.0,0.22772277227722773,0.0,0.15841584158415842,0.019801980198019802,0.0,0.019801980198019802
6839,maury,0.08461538461538462,0.038461538461538464,0.36923076923076925,0.11538461538461539,0.03076923076923077,0.007692307692307693,0.0,0.25384615384615383,0.0,0.08461538461538462,0.007692307692307693,0.0,0.007692307692307693
6840,maverick,0.08333333333333333,0.041666666666666664,0.20833333333333334,0.22916666666666666,0.041666666666666664,0.08333333333333333,0.020833333333333332,0.16666666666666666,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664
6841,mawang,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.2916666666666667,0.125,0.0,0.041666666666666664,0.125,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664
