i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17
7657,theatrhythmfinalfantasy,0.15853658536585366,0.23983739837398374,0.0975609756097561,0.0975609756097561,0.052845528455284556,0.04878048780487805,0.028455284552845527,0.016260162601626018,0.024390243902439025,0.0,0.04065040650406504,0.008130081300813009,0.02032520325203252,0.09349593495934959,0.0,0.06910569105691057,0.0040650406504065045
7658,theiathecrimsoneclipse,0.02040816326530612,0.1836734693877551,0.10204081632653061,0.14285714285714285,0.04081632653061224,0.02040816326530612,0.08163265306122448,0.10204081632653061,0.0,0.0,0.0,0.0,0.061224489795918366,0.16326530612244897,0.0,0.02040816326530612,0.061224489795918366
7659,thelastio,0.10204081632653061,0.16326530612244897,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.08163265306122448,0.08163265306122448,0.0,0.0,0.02040816326530612,0.08163265306122448,0.16326530612244897,0.04081632653061224,0.22448979591836735,0.0
7660,themandus,0.0,0.3333333333333333,0.06666666666666667,0.0,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0
7661,themehospital,0.07272727272727272,0.2545454545454545,0.05454545454545454,0.03636363636363636,0.07272727272727272,0.10909090909090909,0.05454545454545454,0.05454545454545454,0.07272727272727272,0.0,0.0,0.01818181818181818,0.07272727272727272,0.01818181818181818,0.0,0.0,0.10909090909090909
7662,themepark,0.22727272727272727,0.18181818181818182,0.045454545454545456,0.06818181818181818,0.11363636363636363,0.045454545454545456,0.06818181818181818,0.0,0.11363636363636363,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.0,0.0,0.09090909090909091
7663,themeparkworld,0.19230769230769232,0.19230769230769232,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693
7664,themsfightinherds,0.17433414043583534,0.20581113801452786,0.08232445520581114,0.06537530266343826,0.13559322033898305,0.07506053268765134,0.04600484261501211,0.029055690072639227,0.029055690072639227,0.009685230024213076,0.024213075060532687,0.014527845036319613,0.021791767554479417,0.03631961259079903,0.009685230024213076,0.03389830508474576,0.007263922518159807
7665,thereisnogame,0.058823529411764705,0.2647058823529412,0.029411764705882353,0.29411764705882354,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.0,0.0,0.029411764705882353,0.11764705882352941,0.0,0.0,0.0,0.0
7666,thereisnogamewrongdimension,0.03546099290780142,0.24822695035460993,0.0070921985815602835,0.2198581560283688,0.18439716312056736,0.05673758865248227,0.09929078014184398,0.02127659574468085,0.028368794326241134,0.0,0.0,0.0,0.04964539007092199,0.0070921985815602835,0.028368794326241134,0.0070921985815602835,0.0070921985815602835
7667,thexder,0.0847457627118644,0.23728813559322035,0.0,0.05084745762711865,0.03389830508474576,0.06779661016949153,0.0,0.01694915254237288,0.22033898305084745,0.0,0.0,0.0,0.03389830508474576,0.03389830508474576,0.0,0.1864406779661017,0.03389830508474576
7668,theyarebillions,0.02912621359223301,0.0970873786407767,0.0,0.08737864077669903,0.0,0.04854368932038835,0.009708737864077669,0.27184466019417475,0.009708737864077669,0.0,0.0,0.04854368932038835,0.06796116504854369,0.0,0.0,0.10679611650485436,0.22330097087378642
7669,thief2014,0.06293706293706294,0.11188811188811189,0.055944055944055944,0.23076923076923078,0.06293706293706294,0.04195804195804196,0.14685314685314685,0.07692307692307693,0.0,0.02097902097902098,0.013986013986013986,0.04195804195804196,0.1048951048951049,0.0,0.006993006993006993,0.013986013986013986,0.006993006993006993
7670,thiefdeadlyshadows,0.06622516556291391,0.13245033112582782,0.07947019867549669,0.1390728476821192,0.039735099337748346,0.059602649006622516,0.1456953642384106,0.07947019867549669,0.0,0.052980132450331126,0.013245033112582781,0.019867549668874173,0.11258278145695365,0.046357615894039736,0.0,0.006622516556291391,0.006622516556291391
7671,thiefiithemetalage,0.09734513274336283,0.13274336283185842,0.07964601769911504,0.1415929203539823,0.07079646017699115,0.05309734513274336,0.07964601769911504,0.09734513274336283,0.0,0.02654867256637168,0.017699115044247787,0.05309734513274336,0.09734513274336283,0.02654867256637168,0.008849557522123894,0.0,0.017699115044247787
7672,thiefsimulator,0.0,0.09523809523809523,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.09523809523809523,0.19047619047619047,0.047619047619047616,0.0,0.09523809523809523,0.0
7673,thiefthedarkproject,0.0967741935483871,0.17419354838709677,0.07096774193548387,0.13548387096774195,0.03870967741935484,0.07741935483870968,0.07741935483870968,0.10967741935483871,0.01935483870967742,0.025806451612903226,0.0064516129032258064,0.012903225806451613,0.09032258064516129,0.03225806451612903,0.0,0.01935483870967742,0.012903225806451613
7674,thimbleweedpark,0.031446540880503145,0.18867924528301888,0.07547169811320754,0.18238993710691823,0.1320754716981132,0.06918238993710692,0.12578616352201258,0.031446540880503145,0.006289308176100629,0.0,0.006289308176100629,0.0440251572327044,0.03773584905660377,0.0,0.031446540880503145,0.018867924528301886,0.018867924528301886
7675,thirdcrisis,0.0,0.1724137931034483,0.10344827586206896,0.06896551724137931,0.1724137931034483,0.10344827586206896,0.13793103448275862,0.0,0.0,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0
7676,thirteensentinelsaegisrim,0.01507537688442211,0.08542713567839195,0.19095477386934673,0.19597989949748743,0.06532663316582915,0.035175879396984924,0.1306532663316583,0.04522613065326633,0.005025125628140704,0.010050251256281407,0.035175879396984924,0.005025125628140704,0.07035175879396985,0.010050251256281407,0.005025125628140704,0.035175879396984924,0.06030150753768844
7677,thirteenthirteen,0.1111111111111111,0.1111111111111111,0.0,0.05555555555555555,0.0,0.05555555555555555,0.2777777777777778,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111
7678,thirtyxx,0.2903225806451613,0.22580645161290322,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.16129032258064516,0.0,0.0,0.0,0.06451612903225806,0.03225806451612903,0.0,0.16129032258064516,0.0
7679,thisistheonlylevel,0.17543859649122806,0.17543859649122806,0.017543859649122806,0.14035087719298245,0.017543859649122806,0.10526315789473684,0.017543859649122806,0.03508771929824561,0.21052631578947367,0.0,0.0,0.0,0.07017543859649122,0.0,0.03508771929824561,0.0,0.0
7680,thisisthepolice,0.0,0.047619047619047616,0.031746031746031744,0.2222222222222222,0.06349206349206349,0.015873015873015872,0.31746031746031744,0.12698412698412698,0.0,0.015873015873015872,0.0,0.1111111111111111,0.047619047619047616,0.0,0.0,0.0,0.0
7681,thisisthepolice2,0.0136986301369863,0.0821917808219178,0.0547945205479452,0.2191780821917808,0.0684931506849315,0.0684931506849315,0.2191780821917808,0.0821917808219178,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0547945205479452,0.0684931506849315,0.0,0.0,0.0,0.0273972602739726
7682,thisiswhyyourefatin60seconds,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
7683,thisstarrymidnightwemake,0.075,0.2,0.125,0.025,0.25,0.025,0.075,0.0,0.025,0.025,0.05,0.0,0.025,0.05,0.0,0.05,0.0
7684,thiswarofmine,0.014778325123152709,0.09359605911330049,0.04926108374384237,0.18226600985221675,0.03940886699507389,0.08866995073891626,0.18226600985221675,0.13793103448275862,0.0,0.019704433497536946,0.019704433497536946,0.04433497536945813,0.06403940886699508,0.019704433497536946,0.0,0.034482758620689655,0.009852216748768473
7685,thomaswasalone,0.05405405405405406,0.09009009009009009,0.07207207207207207,0.21621621621621623,0.05405405405405406,0.06306306306306306,0.15315315315315314,0.04504504504504504,0.08108108108108109,0.0,0.0,0.0,0.08108108108108109,0.02702702702702703,0.0,0.0,0.06306306306306306
7686,thousandarms,0.06976744186046512,0.13953488372093023,0.2441860465116279,0.16279069767441862,0.03488372093023256,0.05813953488372093,0.08139534883720931,0.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.06976744186046512,0.0,0.046511627906976744,0.0
7687,threadsoffate,0.0916030534351145,0.19083969465648856,0.15267175572519084,0.1450381679389313,0.022900763358778626,0.04580152671755725,0.07633587786259542,0.03816793893129771,0.022900763358778626,0.0,0.015267175572519083,0.007633587786259542,0.015267175572519083,0.10687022900763359,0.0,0.061068702290076333,0.007633587786259542
7688,threeddotgameheroes,0.136,0.304,0.072,0.072,0.016,0.104,0.008,0.016,0.048,0.016,0.024,0.0,0.0,0.104,0.0,0.08,0.0
7689,threedmazeman,0.3170731707317073,0.2926829268292683,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0,0.024390243902439025,0.17073170731707318,0.0,0.024390243902439025,0.0,0.04878048780487805,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025
7690,threedmonstermaze,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
7691,threedultrapinball,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.0,0.17647058823529413,0.0,0.29411764705882354
7692,threedultrapinballcreepnight,0.04,0.28,0.04,0.12,0.04,0.08,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.2,0.04,0.0
7693,threedultrapinballthrillride,0.15,0.25,0.0,0.0,0.05,0.05,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0
7694,threedirtydwarves,0.05,0.31666666666666665,0.016666666666666666,0.06666666666666667,0.05,0.08333333333333333,0.11666666666666667,0.03333333333333333,0.1,0.0,0.0,0.0,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.08333333333333333,0.016666666666666666
7695,threeinthree,0.047619047619047616,0.14285714285714285,0.023809523809523808,0.16666666666666666,0.07142857142857142,0.047619047619047616,0.11904761904761904,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.0,0.0,0.09523809523809523,0.0,0.07142857142857142,0.0,0.023809523809523808
7696,threetones,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0
7697,threewonders,0.13114754098360656,0.39344262295081966,0.01639344262295082,0.04918032786885246,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.03278688524590164,0.09836065573770492,0.0,0.01639344262295082,0.01639344262295082,0.0,0.06557377049180328,0.0,0.08196721311475409,0.03278688524590164
7698,thrillkill,0.06896551724137931,0.13793103448275862,0.017241379310344827,0.13793103448275862,0.08620689655172414,0.017241379310344827,0.25862068965517243,0.034482758620689655,0.05172413793103448,0.0,0.0,0.034482758620689655,0.10344827586206896,0.0,0.0,0.05172413793103448,0.0
7699,throneofdarkness,0.16326530612244897,0.16326530612244897,0.061224489795918366,0.16326530612244897,0.02040816326530612,0.08163265306122448,0.061224489795918366,0.0,0.0,0.0,0.0,0.04081632653061224,0.02040816326530612,0.16326530612244897,0.0,0.061224489795918366,0.0
7700,thronebreakerthewitchertales,0.08333333333333333,0.1,0.11666666666666667,0.21666666666666667,0.0,0.03333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.016666666666666666,0.05,0.0,0.05,0.05,0.0,0.0,0.03333333333333333
7701,thronesofbritanniaatotalwarsaga,0.06451612903225806,0.04838709677419355,0.03225806451612903,0.11290322580645161,0.0,0.04838709677419355,0.03225806451612903,0.27419354838709675,0.0,0.016129032258064516,0.016129032258064516,0.06451612903225806,0.016129032258064516,0.06451612903225806,0.0,0.11290322580645161,0.0967741935483871
7702,throughthedarkestoftimes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7703,throughthelookingglass,0.0967741935483871,0.25806451612903225,0.0,0.0,0.12903225806451613,0.0967741935483871,0.0,0.06451612903225806,0.22580645161290322,0.0,0.0,0.0,0.03225806451612903,0.06451612903225806,0.0,0.0,0.03225806451612903
7704,throughthewoods,0.0,0.20689655172413793,0.0,0.10344827586206896,0.034482758620689655,0.10344827586206896,0.2413793103448276,0.13793103448275862,0.0,0.0,0.0,0.034482758620689655,0.13793103448275862,0.0,0.0,0.0,0.0
7705,thumper,0.22727272727272727,0.2727272727272727,0.022727272727272728,0.1590909090909091,0.0,0.045454545454545456,0.0,0.022727272727272728,0.11363636363636363,0.0,0.0,0.0,0.06818181818181818,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728
7706,thunderandlightning,0.391304347826087,0.21739130434782608,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0
7707,thunderblade,0.25,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0
7708,thunderforce,0.25925925925925924,0.2328042328042328,0.037037037037037035,0.1111111111111111,0.0,0.031746031746031744,0.026455026455026454,0.047619047619047616,0.06878306878306878,0.0,0.0,0.0,0.021164021164021163,0.010582010582010581,0.005291005291005291,0.08465608465608465,0.06349206349206349
7709,thunderwolves,0.02040816326530612,0.12244897959183673,0.0,0.24489795918367346,0.02040816326530612,0.08163265306122448,0.08163265306122448,0.10204081632653061,0.02040816326530612,0.0,0.0,0.08163265306122448,0.061224489795918366,0.0,0.0,0.08163265306122448,0.08163265306122448
7710,thydungeonman,0.045454545454545456,0.29545454545454547,0.022727272727272728,0.09090909090909091,0.045454545454545456,0.11363636363636363,0.06818181818181818,0.022727272727272728,0.11363636363636363,0.0,0.0,0.022727272727272728,0.11363636363636363,0.0,0.045454545454545456,0.0,0.0
7711,tibia,0.09917355371900827,0.1322314049586777,0.08264462809917356,0.03305785123966942,0.008264462809917356,0.1322314049586777,0.0,0.04132231404958678,0.0,0.01652892561983471,0.01652892561983471,0.01652892561983471,0.04132231404958678,0.24793388429752067,0.008264462809917356,0.10743801652892562,0.01652892561983471
7712,ticket,0.0,0.3076923076923077,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0
7713,tigerheli,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0
7714,tigerknightempirewar,0.031578947368421054,0.1368421052631579,0.010526315789473684,0.031578947368421054,0.010526315789473684,0.042105263157894736,0.07368421052631578,0.21052631578947367,0.021052631578947368,0.010526315789473684,0.031578947368421054,0.010526315789473684,0.031578947368421054,0.12631578947368421,0.0,0.17894736842105263,0.042105263157894736
7715,tigerroad,0.3333333333333333,0.14285714285714285,0.047619047619047616,0.0,0.0,0.047619047619047616,0.2857142857142857,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0
7716,timeallthingscometoanend,0.09230769230769231,0.18461538461538463,0.03076923076923077,0.06153846153846154,0.03076923076923077,0.12307692307692308,0.16923076923076924,0.07692307692307693,0.015384615384615385,0.0,0.0,0.015384615384615385,0.07692307692307693,0.0,0.03076923076923077,0.015384615384615385,0.07692307692307693
7717,timeandeternity,0.07142857142857142,0.25,0.2619047619047619,0.09523809523809523,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.0,0.0,0.023809523809523808,0.011904761904761904,0.023809523809523808,0.03571428571428571,0.03571428571428571,0.0,0.011904761904761904,0.0
7718,timeclickers,0.0,0.21875,0.0,0.03125,0.0,0.125,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0625,0.0625,0.0,0.375,0.0625
7719,timecrisis,0.17632241813602015,0.16120906801007556,0.030226700251889168,0.1309823677581864,0.02518891687657431,0.020151133501259445,0.0982367758186398,0.12342569269521411,0.02518891687657431,0.0025188916876574307,0.007556675062972292,0.09571788413098237,0.02518891687657431,0.0025188916876574307,0.0,0.05289672544080604,0.022670025188916875
7720,timecruise,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.15384615384615385
7721,timegal,0.11267605633802817,0.18309859154929578,0.09859154929577464,0.11267605633802817,0.04225352112676056,0.09859154929577464,0.08450704225352113,0.014084507042253521,0.07042253521126761,0.0,0.014084507042253521,0.0,0.056338028169014086,0.0,0.014084507042253521,0.056338028169014086,0.04225352112676056
7722,timekillers,0.1346153846153846,0.17307692307692307,0.057692307692307696,0.038461538461538464,0.019230769230769232,0.057692307692307696,0.17307692307692307,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,0.057692307692307696,0.057692307692307696
7723,timelord,0.045454545454545456,0.4090909090909091,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456
7724,timeofdragons,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.3125,0.1875
7725,timepilot,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.2857142857142857,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.2857142857142857
