i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
4898,cocainecoast,0.07272727272727272,0.024242424242424242,0.11515151515151516,0.0,0.048484848484848485,0.11515151515151516,0.006060606060606061,0.006060606060606061,0.0,0.048484848484848485,0.012121212121212121,0.13333333333333333,0.04242424242424243,0.006060606060606061,0.09696969696969697,0.19393939393939394,0.024242424242424242,0.01818181818181818,0.0,0.03636363636363636
4899,codeblack,0.050724637681159424,0.07971014492753623,0.15942028985507245,0.021739130434782608,0.07246376811594203,0.13768115942028986,0.007246376811594203,0.036231884057971016,0.0,0.014492753623188406,0.0,0.17391304347826086,0.036231884057971016,0.007246376811594203,0.036231884057971016,0.13768115942028986,0.021739130434782608,0.0,0.0,0.007246376811594203
4900,codelyokoevolution,0.006493506493506494,0.032467532467532464,0.12987012987012986,0.03896103896103896,0.09090909090909091,0.07792207792207792,0.1038961038961039,0.05194805194805195,0.006493506493506494,0.01948051948051948,0.045454545454545456,0.045454545454545456,0.025974025974025976,0.06493506493506493,0.12987012987012986,0.09090909090909091,0.006493506493506494,0.01948051948051948,0.012987012987012988,0.0
4901,codenameeternity,0.0,0.0,0.1875,0.0,0.125,0.0625,0.1875,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0625,0.125,0.0,0.0,0.125,0.0,0.0
4902,codered,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0
4903,coldcase,0.13211845102505695,0.05694760820045558,0.08314350797266515,0.03758542141230068,0.06036446469248292,0.1662870159453303,0.007972665148063782,0.007972665148063782,0.0,0.02164009111617312,0.003416856492027335,0.1469248291571754,0.0387243735763098,0.007972665148063782,0.10250569476082004,0.09453302961275627,0.023917995444191344,0.0056947608200455585,0.0,0.002277904328018223
4904,coldsquad,0.43478260869565216,0.0,0.08695652173913043,0.0,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.13043478260869565,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0
4905,colditz,0.09803921568627451,0.00980392156862745,0.0784313725490196,0.0,0.0392156862745098,0.2549019607843137,0.029411764705882353,0.029411764705882353,0.0,0.0784313725490196,0.0196078431372549,0.08823529411764706,0.0392156862745098,0.029411764705882353,0.0784313725490196,0.12745098039215685,0.0,0.0,0.0,0.0
4906,colgatecomedyhour,0.0,0.0,0.1794871794871795,0.07692307692307693,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.0,0.0,0.0,0.0,0.4358974358974359,0.0,0.0,0.02564102564102564,0.0,0.10256410256410256,0.0,0.0
4907,collateral2018,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.16666666666666666
4908,colonelmarchofscotlandyard,0.265625,0.046875,0.046875,0.0,0.046875,0.15625,0.015625,0.015625,0.0,0.078125,0.0,0.109375,0.046875,0.015625,0.09375,0.03125,0.015625,0.015625,0.0,0.0
4909,colony,0.06422018348623854,0.0,0.06422018348623854,0.009174311926605505,0.01834862385321101,0.10091743119266056,0.08256880733944955,0.0,0.0,0.22935779816513763,0.027522935779816515,0.05504587155963303,0.027522935779816515,0.0,0.1743119266055046,0.11926605504587157,0.009174311926605505,0.009174311926605505,0.0,0.009174311926605505
4910,columbo,0.19467213114754098,0.022540983606557378,0.0778688524590164,0.022540983606557378,0.07991803278688525,0.19467213114754098,0.010245901639344262,0.01639344262295082,0.0020491803278688526,0.018442622950819672,0.0020491803278688526,0.08401639344262295,0.06762295081967214,0.01639344262295082,0.07991803278688525,0.09836065573770492,0.006147540983606557,0.0020491803278688526,0.004098360655737705,0.0
4911,combat1962,0.06741573033707865,0.0,0.14606741573033707,0.02247191011235955,0.06741573033707865,0.056179775280898875,0.02247191011235955,0.056179775280898875,0.0,0.15730337078651685,0.011235955056179775,0.0898876404494382,0.07865168539325842,0.033707865168539325,0.12359550561797752,0.0449438202247191,0.02247191011235955,0.0,0.0,0.0
4912,combathospital,0.04838709677419355,0.0,0.12903225806451613,0.0,0.04838709677419355,0.08064516129032258,0.016129032258064516,0.016129032258064516,0.0,0.12903225806451613,0.03225806451612903,0.1935483870967742,0.016129032258064516,0.0,0.08064516129032258,0.12903225806451613,0.03225806451612903,0.016129032258064516,0.0,0.03225806451612903
4913,comebackmrsnoah,0.0,0.0,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.2631578947368421,0.02631578947368421,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.13157894736842105,0.02631578947368421,0.0,0.10526315789473684,0.02631578947368421,0.02631578947368421,0.0,0.0
4914,comedinewithme,0.0,0.06329113924050633,0.10126582278481013,0.08860759493670886,0.24050632911392406,0.0379746835443038,0.012658227848101266,0.02531645569620253,0.0,0.012658227848101266,0.0,0.05063291139240506,0.1518987341772152,0.0,0.02531645569620253,0.05063291139240506,0.05063291139240506,0.08860759493670886,0.0,0.0
4915,comeflywithme,0.029850746268656716,0.029850746268656716,0.2537313432835821,0.04477611940298507,0.1044776119402985,0.05970149253731343,0.0,0.014925373134328358,0.0,0.0,0.0,0.05970149253731343,0.11940298507462686,0.0,0.029850746268656716,0.208955223880597,0.04477611940298507,0.0,0.0,0.0
4916,comeoutside,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.1,0.0
4917,comedybangbang,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.125,0.3125,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
4918,comicbookmen,0.0,0.023809523809523808,0.2857142857142857,0.023809523809523808,0.19047619047619047,0.047619047619047616,0.0,0.09523809523809523,0.0,0.0,0.023809523809523808,0.023809523809523808,0.09523809523809523,0.0,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.0
4919,comingoutcolton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4920,commanderinchief,0.021739130434782608,0.06521739130434782,0.15217391304347827,0.0,0.13043478260869565,0.17391304347826086,0.021739130434782608,0.0,0.0,0.0,0.0,0.1956521739130435,0.043478260869565216,0.0,0.06521739130434782,0.08695652173913043,0.021739130434782608,0.021739130434782608,0.0,0.0
4921,commonlaw,0.15384615384615385,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.09615384615384616,0.0,0.0,0.0,0.019230769230769232,0.0,0.11538461538461539,0.11538461538461539,0.0,0.038461538461538464,0.07692307692307693,0.019230769230769232,0.0,0.0,0.019230769230769232
4922,community,0.030383795309168442,0.07196162046908315,0.04904051172707889,0.15565031982942432,0.11567164179104478,0.19349680170575692,0.021321961620469083,0.03304904051172708,0.0031982942430703624,0.013326226012793176,0.01279317697228145,0.07942430703624734,0.10980810234541578,0.007995735607675906,0.03464818763326226,0.03464818763326226,0.02185501066098081,0.006396588486140725,0.004797441364605544,0.0005330490405117271
4923,comodiceeldicho,0.029411764705882353,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.0,0.0,0.058823529411764705
4924,complications,0.08823529411764706,0.029411764705882353,0.08823529411764706,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.029411764705882353,0.0,0.20588235294117646,0.23529411764705882,0.0,0.0,0.0,0.058823529411764705
4925,complicesalrescate,0.0,0.0,0.08,0.04,0.12,0.04,0.0,0.08,0.0,0.0,0.0,0.04,0.0,0.28,0.08,0.12,0.08,0.0,0.0,0.04
4926,comradedetective,0.20512820512820512,0.0,0.1282051282051282,0.02564102564102564,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.05128205128205128,0.0,0.07692307692307693,0.05128205128205128,0.0,0.1282051282051282,0.07692307692307693,0.0,0.02564102564102564,0.0,0.02564102564102564
4927,conan,0.004914004914004914,0.056511056511056514,0.14742014742014742,0.06142506142506143,0.13513513513513514,0.08108108108108109,0.007371007371007371,0.06633906633906633,0.0,0.009828009828009828,0.009828009828009828,0.05405405405405406,0.17444717444717445,0.007371007371007371,0.02457002457002457,0.10073710073710074,0.014742014742014743,0.03931203931203931,0.004914004914004914,0.0
4928,concentration,0.0,0.0,0.17391304347826086,0.034782608695652174,0.06956521739130435,0.034782608695652174,0.0,0.06086956521739131,0.0,0.0,0.0,0.0,0.16521739130434782,0.017391304347826087,0.043478260869565216,0.08695652173913043,0.0,0.2956521739130435,0.017391304347826087,0.0
4929,condor,0.11475409836065574,0.01639344262295082,0.06557377049180328,0.0,0.03278688524590164,0.03278688524590164,0.0,0.01639344262295082,0.0,0.11475409836065574,0.0,0.21311475409836064,0.03278688524590164,0.13114754098360656,0.14754098360655737,0.06557377049180328,0.0,0.0,0.0,0.01639344262295082
4930,connections,0.0,0.0,0.18181818181818182,0.0,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.0,0.0,0.045454545454545456,0.0,0.0,0.13636363636363635,0.0,0.09090909090909091,0.22727272727272727,0.0,0.0,0.0,0.045454545454545456
4931,connorundercover,0.0,0.0,0.2222222222222222,0.0,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.0,0.19444444444444445,0.16666666666666666,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776
4932,consolevania,0.0,0.0,0.5,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
4933,constantine2014,0.014634146341463415,0.00975609756097561,0.09268292682926829,0.0,0.02926829268292683,0.13170731707317074,0.11219512195121951,0.00975609756097561,0.0,0.03902439024390244,0.13170731707317074,0.05365853658536585,0.00975609756097561,0.03414634146341464,0.14634146341463414,0.14634146341463414,0.0,0.00975609756097561,0.024390243902439025,0.004878048780487805
4934,containment,0.0625,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.3125,0.0,0.0,0.125,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0625
4935,continuum,0.051094890510948905,0.029197080291970802,0.09245742092457421,0.004866180048661801,0.0413625304136253,0.15085158150851583,0.10218978102189781,0.0072992700729927005,0.0,0.08759124087591241,0.058394160583941604,0.0705596107055961,0.019464720194647202,0.004866180048661801,0.16058394160583941,0.1070559610705596,0.0072992700729927005,0.0024330900243309003,0.0,0.0024330900243309003
4936,controlz,0.18018018018018017,0.09009009009009009,0.12612612612612611,0.009009009009009009,0.036036036036036036,0.06306306306306306,0.0,0.0,0.0,0.009009009009009009,0.0,0.21621621621621623,0.018018018018018018,0.0,0.05405405405405406,0.0990990990990991,0.08108108108108109,0.0,0.0,0.018018018018018018
4937,conviction,0.16666666666666666,0.041666666666666664,0.125,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.25,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0
4938,conviction2016,0.22,0.08,0.14,0.0,0.08,0.06,0.0,0.0,0.0,0.02,0.0,0.12,0.02,0.02,0.06,0.14,0.0,0.02,0.0,0.02
4939,coogansrun,0.0,0.038461538461538464,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.11538461538461539,0.0,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0
4940,coopandcamiasktheworld,0.0,0.0,0.17391304347826086,0.2028985507246377,0.14492753623188406,0.07246376811594203,0.0,0.028985507246376812,0.0,0.0,0.0,0.043478260869565216,0.014492753623188406,0.043478260869565216,0.014492753623188406,0.15942028985507245,0.08695652173913043,0.0,0.0,0.014492753623188406
4941,cooperbarrettsguidetosurvivinglife,0.0,0.0,0.2857142857142857,0.0,0.09523809523809523,0.047619047619047616,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.09523809523809523,0.2857142857142857,0.0,0.0,0.047619047619047616
4942,coprock,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.07407407407407407,0.2222222222222222,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.2222222222222222,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0
4943,copper,0.1443850267379679,0.03208556149732621,0.06951871657754011,0.016042780748663103,0.0427807486631016,0.18181818181818182,0.0053475935828877,0.0,0.0,0.0748663101604278,0.0053475935828877,0.12834224598930483,0.0427807486631016,0.0053475935828877,0.12299465240641712,0.10695187165775401,0.0053475935828877,0.0,0.0,0.016042780748663103
4944,copslac,0.14705882352941177,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.08823529411764706,0.14705882352941177,0.0,0.0,0.0,0.11764705882352941,0.0,0.17647058823529413,0.029411764705882353,0.0,0.058823529411764705,0.0,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353
4945,corazonindomable,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182
4946,corazonsalvaje,0.0,0.23529411764705882,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941
4947,cordon,0.0625,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0
4948,cornergas,0.011494252873563218,0.04926108374384237,0.1510673234811166,0.1592775041050903,0.11001642036124795,0.14942528735632185,0.006568144499178982,0.04926108374384237,0.0,0.003284072249589491,0.006568144499178982,0.042692939244663386,0.13136288998357964,0.008210180623973728,0.013136288998357963,0.08210180623973727,0.013136288998357963,0.006568144499178982,0.006568144499178982,0.0
4949,coronadelagrimas,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
4950,coronationstreet,0.07235142118863049,0.08010335917312661,0.1111111111111111,0.04392764857881137,0.08010335917312661,0.10077519379844961,0.0103359173126615,0.012919896640826873,0.0,0.0103359173126615,0.00516795865633075,0.16279069767441862,0.12919896640826872,0.00516795865633075,0.046511627906976744,0.07493540051679587,0.031007751937984496,0.012919896640826873,0.002583979328165375,0.007751937984496124
4951,coroner,0.24242424242424243,0.06060606060606061,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.15151515151515152,0.0,0.0,0.06060606060606061,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304
4952,corporate,0.015151515151515152,0.0,0.19696969696969696,0.045454545454545456,0.19696969696969696,0.09090909090909091,0.045454545454545456,0.015151515151515152,0.0,0.015151515151515152,0.015151515151515152,0.045454545454545456,0.06060606060606061,0.0,0.030303030303030304,0.19696969696969696,0.015151515151515152,0.0,0.0,0.015151515151515152
4953,coryinthehouse,0.021739130434782608,0.043478260869565216,0.16304347826086957,0.17391304347826086,0.15217391304347827,0.03260869565217391,0.010869565217391304,0.021739130434782608,0.0,0.0,0.010869565217391304,0.043478260869565216,0.13043478260869565,0.021739130434782608,0.03260869565217391,0.03260869565217391,0.08695652173913043,0.010869565217391304,0.010869565217391304,0.0
4954,cosmos,0.01015228426395939,0.030456852791878174,0.10152284263959391,0.06091370558375635,0.07106598984771574,0.09137055837563451,0.17766497461928935,0.04568527918781726,0.005076142131979695,0.005076142131979695,0.02030456852791878,0.05583756345177665,0.04060913705583756,0.02030456852791878,0.09137055837563451,0.1065989847715736,0.005076142131979695,0.015228426395939087,0.03553299492385787,0.01015228426395939
4955,couchpotatoes,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.0
4956,cougartown,0.03289473684210526,0.05921052631578947,0.1875,0.08552631578947369,0.11842105263157894,0.09210526315789473,0.006578947368421052,0.023026315789473683,0.003289473684210526,0.003289473684210526,0.0,0.10855263157894737,0.11513157894736842,0.003289473684210526,0.02631578947368421,0.09210526315789473,0.03289473684210526,0.003289473684210526,0.003289473684210526,0.003289473684210526
4957,councilofdads,0.2,0.0,0.4,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
4958,countarthurstrong,0.0,0.0625,0.15625,0.046875,0.15625,0.1328125,0.0234375,0.0390625,0.0,0.0,0.0078125,0.0625,0.109375,0.0,0.0546875,0.1171875,0.015625,0.0,0.015625,0.0
4959,countdown,0.0,0.0,0.1527777777777778,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.0,0.041666666666666664,0.0,0.013888888888888888,0.013888888888888888,0.027777777777777776,0.1527777777777778,0.0,0.013888888888888888,0.06944444444444445,0.027777777777777776,0.3055555555555556,0.0,0.013888888888888888
4960,countdownwithkeitholbermann,0.009900990099009901,0.0,0.2376237623762376,0.06930693069306931,0.06930693069306931,0.0891089108910891,0.009900990099009901,0.0297029702970297,0.0,0.009900990099009901,0.019801980198019802,0.009900990099009901,0.27722772277227725,0.009900990099009901,0.0594059405940594,0.06930693069306931,0.0,0.0297029702970297,0.0,0.0
4961,counterpart2018,0.11428571428571428,0.0,0.08571428571428572,0.0,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.0,0.0,0.11428571428571428,0.0,0.02857142857142857,0.02857142857142857,0.0,0.11428571428571428,0.2857142857142857,0.0,0.02857142857142857,0.0,0.02857142857142857
4962,countrycalendar,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
4963,coupling,0.03197674418604651,0.10465116279069768,0.05813953488372093,0.08139534883720931,0.1308139534883721,0.12209302325581395,0.005813953488372093,0.01744186046511628,0.0,0.0,0.0,0.13372093023255813,0.1744186046511628,0.011627906976744186,0.014534883720930232,0.061046511627906974,0.0436046511627907,0.00872093023255814,0.0,0.0
4964,cousinskeeter,0.0,0.02564102564102564,0.15384615384615385,0.1794871794871795,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.10256410256410256,0.02564102564102564,0.0,0.10256410256410256,0.05128205128205128,0.0,0.07692307692307693,0.0
4965,covertaffairs,0.06666666666666667,0.05,0.11666666666666667,0.004166666666666667,0.075,0.19166666666666668,0.008333333333333333,0.0125,0.0,0.075,0.008333333333333333,0.1125,0.041666666666666664,0.0125,0.1125,0.09583333333333334,0.0125,0.0,0.0,0.004166666666666667
